start_region,dest_region,interconnect_cost_mw,interconnect_annuity_mw,line_loss_frac,start_id,dest_id,dollar_year,mw-km_per_mw,start_intraregion_cost_mw,dest_intraregion_cost_mw,start_intraregion_loss_frac,dest_intraregion_loss_frac,start_mw-km_per_mw,dest_mw-km_per_mw,total_interconnect_cost_mw,total_line_loss_frac,total_mw-km_per_mw,total_interconnect_annuity_mw
EIC,WECC,630794.6186839258,30555.07644593532,0.0454806666870117,149221,202112,2018,797.9065107079689,314827.3317381535,488518.1596198281,0.02269590474608421,0.03196209532527891,175.8387665296244,310.27311938597853,1434140.1100419075,0.10013866675837482,1284.0183966235718,69468.34896584543
EIC,TRE,333984.62164559326,16177.889512499629,0.0207483273010253,149640,303537,2018,278.50104602052505,314827.3317381535,271718.0809329405,0.02269590474608421,0.021446431902812348,175.8387665296244,222.80324910844055,920530.0343166873,0.06489066394992185,677.14306165859,44589.57755221326
